Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,ATR,MFI,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Sentimiento,Tweets_Utilizados,Cantidad_pos,Cantidad_neg,Cantidad_neu,Compound total,Sentimiento_coin,Tweets_Utilizados_coin,Cantidad_pos_coin,Cantidad_neg_coin,Cantidad_neu_coin,Compound total coin,Sentimiento_referentes,Tweets_Utilizados_referentes,Cantidad_pos_referentes,Cantidad_neg_referentes,Cantidad_neu_referentes,Compound total referentes,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,total_trades_binance,Tendencia
2022-04-26,0.28817680,0.28543652,0.26416725,0.25973172,0.14240201,0.06851261,153082.00000000,0.47627817,0.46469223,0.43798693,0.43156940,0.07672765,0.13734596,1381618.00000000,0.52755936,0.51744468,0.49198268,0.47590123,0.13247953,0.32081609,775652.00000000,0.45422689,0.43357854,0.43759699,0.41380066,0.12359958,0.14977226,297370.00000000,18.43950000,18.60680470,20.12129042,18.43950000,16.75770958,36.68493557,-0.57807646,-0.47567248,17.65149652,30.31766390,40.04563665,-194.88491049,1.21785924,38.97557491,19.00000000,18.00000000,31241.00000000,pos,124,0.00000000,20.00000000,47.00000000,19.88480000,pos,114,60.00000000,16.00000000,38.00000000,27.84360000,neu,2.00000000,0.00000000,1.00000000,0.00000000,0.06180000,21.00000000,365.00000000,318.00000000,59000.00000000,-1
2022-04-27,0.25967996,0.26463154,0.26581341,0.26491399,0.08621590,0.04272077,102653.00000000,0.43156929,0.43958850,0.44151526,0.45327352,0.06400090,0.11430232,1232083.00000000,0.47590523,0.48586215,0.49914804,0.49669670,0.12064234,0.28911781,669916.00000000,0.41392904,0.40610125,0.44313899,0.42562979,0.10945935,0.13198680,250590.00000000,18.26650000,18.44806139,19.81236254,18.26650000,16.72063746,38.66422947,-0.63761446,-0.50806088,18.11443586,21.25322997,32.12545422,-185.09497319,1.18729787,32.30384045,10.00000000,9.00000000,22908.00000000,pos,144,0.00000000,34.00000000,38.00000000,17.54370000,pos,97,55.00000000,19.00000000,23.00000000,17.06610000,neu,2.00000000,0.00000000,0.00000000,2.00000000,0.00000000,2.00000000,152.00000000,172.00000000,79000.00000000,1
2022-04-28,0.26486120,0.26774256,0.27136919,0.26591059,0.09961475,0.04878336,120035.00000000,0.45327361,0.45663149,0.46122346,0.46305910,0.06267536,0.11460932,1135242.00000000,0.49669539,0.50173127,0.51463992,0.50927784,0.13421971,0.32591033,736818.00000000,0.42575558,0.43595846,0.45466637,0.46024096,0.19528382,0.23607876,390114.00000000,18.14450000,18.30919840,19.68894132,18.14450000,16.60005868,39.05877376,-0.67300618,-0.54104994,18.31966318,14.32926829,21.96672072,-130.90462016,1.15106231,39.34800149,20.00000000,16.00000000,23914.00000000,pos,133,0.00000000,28.00000000,37.00000000,21.22320000,pos,105,62.00000000,17.00000000,26.00000000,29.09060000,pos,2.00000000,0.00000000,0.00000000,1.00000000,0.19160000,34.00000000,211.00000000,215.00000000,94000.00000000,1
2022-04-29,0.26585760,0.26074276,0.25573069,0.24996512,0.09334243,0.04444091,110239.00000000,0.46305899,0.44813989,0.44730267,0.44091261,0.05651225,0.10196454,1101140.00000000,0.50927650,0.49287961,0.49449552,0.47785777,0.13102033,0.31182578,678273.00000000,0.46035918,0.44050195,0.45732654,0.42935378,0.13833823,0.16898139,343294.00000000,17.96650000,18.10736998,19.54986698,17.96650000,16.38313302,35.16155588,-0.75688281,-0.58421651,19.15775857,13.29042457,16.29097428,-157.78310074,1.14598643,34.07023256,16.00000000,13.00000000,24526.00000000,pos,108,0.00000000,31.00000000,32.00000000,9.49480000,pos,102,56.00000000,18.00000000,28.00000000,24.83230000,neu,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.00000000,220.00000000,201.00000000,70000.00000000,-1
2022-04-30,0.24991531,0.24868754,0.21848636,0.21628032,0.14950900,0.06348885,155043.00000000,0.44091269,0.42669413,0.43554223,0.42225730,0.03505191,0.06413377,1017369.00000000,0.47785914,0.46521356,0.47691613,0.45413011,0.08667382,0.20647969,577285.00000000,0.42925975,0.41713544,0.42762137,0.39452355,0.11116566,0.13414490,278317.00000000,17.73050000,17.76381094,19.82175297,17.73050000,15.63924703,28.65662697,-0.94878749,-0.65713071,21.07193675,9.74201363,12.45390217,-206.93632485,1.22627311,28.46440329,24.00000000,5.00000000,29402.00000000,neu,120,0.00000000,33.00000000,42.00000000,5.03900000,pos,99,46.00000000,22.00000000,31.00000000,16.04850000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.82960000,6.00000000,368.00000000,328.00000000,80000.00000000,-1
2022-05-01,0.21623722,0.23079914,0.22465945,0.23342170,0.12212186,0.05115206,142003.00000000,0.42225739,0.42440922,0.43176225,0.43844355,0.03969591,0.07129978,1021157.00000000,0.45413417,0.46739612,0.47870878,0.47987201,0.10763546,0.25138851,539462.00000000,0.39443714,0.39874513,0.42584793,0.42256298,0.10872857,0.12914384,285078.00000000,17.63850000,17.53487656,19.96380665,17.63850000,15.31319335,35.22390858,-1.01972378,-0.72964932,22.84938791,10.89759382,11.31001068,-151.09141107,1.21368218,34.82422799,20.00000000,8.00000000,28837.00000000,pos,111,0.00000000,29.00000000,37.00000000,7.55230000,pos,79,48.00000000,17.00000000,14.00000000,20.20490000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.45880000,17.00000000,209.00000000,206.00000000,207000.00000000,1
2022-05-02,0.23337518,0.23216022,0.22630561,0.22544896,0.13101958,0.05467334,131461.00000000,0.43844364,0.43375420,0.44487885,0.43954145,0.05883657,0.10500356,1053893.00000000,0.47987338,0.47909277,0.49505653,0.48819387,0.12982316,0.30566863,625431.00000000,0.42247043,0.40134141,0.44047883,0.42168675,0.08399195,0.10271232,242777.00000000,17.49800000,17.28965022,20.09790461,17.49800000,14.89809539,33.67138158,-1.09558869,-0.80283720,24.39463509,13.81818182,11.48592976,-125.61765094,1.20127631,34.99593488,21.00000000,35.00000000,29354.00000000,pos,107,0.00000000,18.00000000,40.00000000,16.69690000,pos,104,55.00000000,23.00000000,26.00000000,21.55370000,neu,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.00000000,298.00000000,301.00000000,200000.00000000,-1
2022-05-03,0.22560332,0.22496597,0.22548253,0.22066532,0.07568212,0.03337427,78494.00000000,0.43954153,0.42396337,0.43435199,0.42415412,0.04169690,0.07484687,1005131.00000000,0.48819521,0.47044960,0.48890101,0.46856551,0.08767553,0.21050829,490176.00000000,0.42159439,0.40069234,0.43538018,0.40941950,0.06890884,0.08528703,213156.00000000,17.32400000,17.04492163,20.16711379,17.32400000,14.48088621,32.73898064,-1.16168697,-0.87460715,25.85398995,15.15151515,13.28909693,-116.47833262,1.16618514,29.68987352,10.00000000,4.00000000,21360.00000000,pos,119,0.00000000,19.00000000,48.00000000,16.57120000,pos,98,50.00000000,18.00000000,30.00000000,20.52720000,neu,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,35.00000000,193.00000000,190.00000000,137000.00000000,-1
2022-05-04,0.22082063,0.24674315,0.22836331,0.25295489,0.15499598,0.06554880,141696.00000000,0.42415421,0.45000987,0.43735122,0.46205281,0.07130600,0.12708406,1238847.00000000,0.46856690,0.49799690,0.49321953,0.51025086,0.13739953,0.32711148,742950.00000000,0.40932983,0.42405885,0.44180891,0.45038335,0.11663739,0.14115074,290822.00000000,17.24550000,16.97778624,20.10620254,17.24550000,14.38479746,44.00951380,-1.07100400,-0.91388652,25.58553477,21.09090909,16.68686869,-55.33489097,1.20360049,29.43618671,14.00000000,15.00000000,30267.00000000,pos,129,0.00000000,25.00000000,40.00000000,19.30820000,pos,140,78.00000000,23.00000000,39.00000000,32.62860000,neg,2.00000000,0.00000000,1.00000000,1.00000000,-0.38750000,27.00000000,364.00000000,403.00000000,100000.00000000,1
2022-05-05,0.25290449,0.24868754,0.21519404,0.21787487,0.23525553,0.09436529,214438.00000000,0.46205290,0.44662636,0.39600642,0.40142747,0.10608934,0.17885052,1979692.00000000,0.51025477,0.49504106,0.47006390,0.45971911,0.18956209,0.43402886,935371.00000000,0.45028471,0.44677629,0.41520727,0.39737130,0.25819246,0.30236253,535227.00000000,17.05750000,16.74942564,20.09454379,17.05750000,14.02045621,36.79576258,-1.12814978,-0.95673917,25.82636411,19.91919192,18.72053872,-83.30404218,1.29120045,28.07870565,28.00000000,9.00000000,41391.00000000,pos,147,0.00000000,32.00000000,58.00000000,11.05360000,pos,115,69.00000000,19.00000000,27.00000000,27.67050000,neu,4.00000000,0.00000000,1.00000000,2.00000000,-0.00620000,34.00000000,490.00000000,424.00000000,50000.00000000,-1
2022-05-06,0.21783145,0.21407739,0.21087288,0.21269259,0.17001407,0.06590814,156333.00000000,0.40142755,0.38645971,0.38982076,0.39100705,0.07910555,0.12870790,1214518.00000000,0.45971790,0.44318998,0.45700396,0.44526273,0.18300461,0.40358576,813458.00000000,0.39750329,0.38122025,0.41498559,0.39890471,0.14004874,0.16095870,322398.00000000,16.84300000,16.51805177,20.01417076,16.84300000,13.67182924,35.86062018,-1.18080645,-1.00155263,26.20315822,19.76001776,20.25670626,-106.87423922,1.26040042,27.34057909,23.00000000,15.00000000,36917.00000000,pos,119,0.00000000,30.00000000,41.00000000,6.83420000,pos,120,65.00000000,18.00000000,37.00000000,27.89390000,pos,3.00000000,0.00000000,0.00000000,1.00000000,1.25150000,59.00000000,375.00000000,395.00000000,167000.00000000,-1
2022-05-07,0.21284948,0.20843865,0.20161324,0.20133145,0.10086882,0.04012988,100115.00000000,0.39100713,0.37641264,0.38049990,0.38054450,0.03366913,0.05644481,746488.00000000,0.44526681,0.42898615,0.44442676,0.43017952,0.08765879,0.19747861,505005.00000000,0.39881735,0.37537862,0.39170916,0.36911281,0.10662417,0.12277024,265003.00000000,16.64350000,16.25442779,20.05664093,16.64350000,13.23035907,33.83070813,-1.25407527,-1.05205716,26.87350937,8.91048798,16.19656589,-116.25394652,1.24322896,21.67309730,9.00000000,7.00000000,22729.00000000,neu,94,0.00000000,31.00000000,26.00000000,3.21530000,pos,96,51.00000000,17.00000000,28.00000000,22.86490000,neu,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000,368.00000000,321.00000000,171000.00000000,-1
2022-05-08,0.20129133,0.19871670,0.19482283,0.19136553,0.17667103,0.06393519,140423.00000000,0.38054476,0.36441530,0.35939397,0.35283162,0.08443701,0.13055854,1301451.00000000,0.43018364,0.41252850,0.41813727,0.39985313,0.19594412,0.40624616,867730.00000000,0.36903198,0.34595413,0.36821104,0.34808324,0.15878754,0.17114214,311749.00000000,16.39850000,15.96829181,20.03974855,16.39850000,12.75725145,32.11348513,-1.33707421,-1.10906057,27.72101424,6.73597448,11.80216007,-128.55089190,1.21514118,20.97501567,11.00000000,7.00000000,26923.00000000,pos,148,0.00000000,30.00000000,54.00000000,15.29250000,pos,84,46.00000000,17.00000000,21.00000000,20.19420000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.40190000,42.00000000,452.00000000,408.00000000,142000.00000000,-1
2022-05-09,0.19152667,0.19113358,0.14296885,0.13894481,0.52240315,0.15925792,385487.00000000,0.35283150,0.34028946,0.28686429,0.27626142,0.24331143,0.34363566,2564538.00000000,0.39985470,0.38317604,0.35055436,0.32349030,0.42502151,0.80379880,1758980.00000000,0.34800701,0.32929468,0.24828198,0.21708653,0.46506272,0.43988586,691845.00000000,15.98550000,15.45893069,20.23085735,15.98550000,11.74014265,24.94189472,-1.59666512,-1.20658148,29.76320846,4.09070575,6.57905607,-211.95484760,1.34120252,18.90939763,38.00000000,25.00000000,66320.00000000,pos,264,0.00000000,71.00000000,98.00000000,14.29380000,pos,145,78.00000000,28.00000000,39.00000000,27.91790000,pos,3.00000000,0.00000000,0.00000000,0.00000000,1.38710000,53.00000000,1127.00000000,1113.00000000,134000.00000000,-1
2022-05-10,0.13911640,0.17071748,0.13885345,0.15369437,0.50874151,0.15042480,385047.00000000,0.27622127,0.31022094,0.28089480,0.29444285,0.20826589,0.28632851,2470325.00000000,0.32361010,0.36379423,0.34403092,0.35325806,0.41821097,0.78724373,1851225.00000000,0.21703898,0.27196019,0.23409444,0.26746988,0.47029132,0.43467239,770073.00000000,15.59900000,15.06855634,20.04613346,15.59900000,11.15186654,29.69907625,-1.72282136,-1.30982946,31.73420992,6.76505677,5.86391233,-171.27594145,1.39754520,17.37578048,30.00000000,54.00000000,79486.00000000,pos,190,0.00000000,48.00000000,70.00000000,13.17940000,pos,106,63.00000000,25.00000000,18.00000000,23.02060000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.82250000,55.00000000,781.00000000,864.00000000,158000.00000000,1
2022-05-11,0.15346446,0.15555123,0.09255525,0.10844910,0.87435932,0.22060980,683576.00000000,0.29444310,0.30079890,0.24255908,0.25746968,0.26351381,0.35141570,3559270.00000000,0.35325714,0.36221867,0.29314803,0.28583868,0.55057110,0.99867430,2825340.00000000,0.26741130,0.25075725,0.17158058,0.16319825,0.74819357,0.64013712,1310616.00000000,15.14450000,14.49917002,20.25251517,15.14450000,10.03648483,24.55731576,-1.98311105,-1.44448577,34.24903918,9.04819116,6.63465123,-191.89993703,1.55486340,14.84323570,147.00000000,177.00000000,112680.00000000,neu,319,0.00000000,103.00000000,88.00000000,6.21240000,pos,116,65.00000000,22.00000000,29.00000000,22.56100000,pos,6.00000000,0.00000000,1.00000000,0.00000000,3.17980000,70.00000000,1541.00000000,1195.00000000,148000.00000000,-1
2022-05-12,0.10802894,0.11394128,0.07691675,0.10087501,0.69932811,0.14932845,502173.00000000,0.25746973,0.26436367,0.22117825,0.25603590,0.26011304,0.32208887,3951233.00000000,0.28584055,0.29455916,0.23965577,0.25311512,0.62970265,0.97205002,2958830.00000000,0.16294350,0.16854176,0.07847484,0.15772180,1.00000000,0.74895623,1678892.00000000,14.66600000,13.94782049,20.27761795,14.66600000,9.05438205,23.81404924,-2.19475555,-1.59453973,36.76270715,13.39055162,9.73459985,-176.19353152,1.60237316,9.64562673,97.00000000,95.00000000,94504.00000000,pos,320,0.00000000,92.00000000,83.00000000,25.32750000,pos,152,85.00000000,24.00000000,43.00000000,34.70840000,neu,2.00000000,0.00000000,0.00000000,2.00000000,0.00000000,106.00000000,1136.00000000,1056.00000000,266000.00000000,-1
2022-05-13,0.10065563,0.15807894,0.10284374,0.13575572,0.70382974,0.18970505,427446.00000000,0.25603576,0.28031451,0.26160811,0.26100841,0.11826112,0.15719262,2051900.00000000,0.25311708,0.28203382,0.27624709,0.26608967,0.30144993,0.50032298,1380079.00000000,0.15768725,0.23020338,0.18177788,0.20503834,0.41406614,0.36161706,777961.00000000,14.25450000,13.61564711,19.83235792,14.25450000,8.67664208,33.75754776,-2.19596129,-1.71482404,36.72988488,19.98666099,14.14180126,-92.96297531,1.71863222,21.88181215,116.00000000,114.00000000,79685.00000000,neu,231,0.00000000,75.00000000,62.00000000,2.84210000,pos,134,64.00000000,20.00000000,50.00000000,26.86700000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.64860000,73.00000000,1431.00000000,1432.00000000,103000.00000000,1
2022-05-14,0.13552938,0.15360684,0.12753611,0.15249846,0.42482407,0.11639524,300699.00000000,0.26100846,0.26626687,0.25921051,0.27646299,0.05603632,0.07264889,1204626.00000000,0.26609160,0.26158580,0.27911219,0.27836133,0.14161784,0.23040664,794510.00000000,0.20521244,0.19991346,0.19663046,0.21883899,0.22847032,0.19255576,518046.00000000,13.91100000,13.39510929,19.32580526,13.91100000,8.49619474,37.94425177,-2.10487222,-1.79283368,36.69940705,30.89443354,21.42388205,-61.55511747,1.72444420,29.27041583,65.00000000,66.00000000,45605.00000000,neu,132,0.00000000,40.00000000,52.00000000,-0.90560000,pos,157,92.00000000,26.00000000,39.00000000,37.16380000,pos,4.00000000,0.00000000,0.00000000,2.00000000,1.28850000,43.00000000,857.00000000,875.00000000,123000.00000000,1
2022-05-15,0.15266734,0.15963445,0.14420347,0.16266369,0.29017875,0.08458531,218941.00000000,0.27646304,0.28746322,0.27596046,0.30046842,0.04962419,0.06684077,1016769.00000000,0.27836060,0.28716958,0.29202078,0.30165362,0.12777469,0.21526636,677163.00000000,0.21879106,0.22825617,0.22677898,0.25279299,0.15641529,0.13852028,392238.00000000,13.59650000,13.24414650,18.72463524,13.59650000,8.46836476,40.40692738,-1.96883522,-1.82803399,36.37860067,42.51366120,31.13158524,-37.10273466,1.69412676,30.91400386,32.00000000,23.00000000,32527.00000000,pos,98,0.00000000,21.00000000,44.00000000,6.93290000,pos,85,40.00000000,18.00000000,27.00000000,12.04810000,pos,2.00000000,0.00000000,0.00000000,1.00000000,0.40190000,10.00000000,613.00000000,571.00000000,119000.00000000,1
2022-05-16,0.16263127,0.15846782,0.14008807,0.13914413,0.26136376,0.07467787,213935.00000000,0.30046847,0.28497485,0.26821686,0.27235183,0.08528379,0.11238789,1561954.00000000,0.30165545,0.28144002,0.28639496,0.26975360,0.21400986,0.34912676,1046115.00000000,0.25273763,0.22803981,0.23697628,0.21949617,0.20010459,0.17630973,416224.00000000,13.29400000,12.99518017,18.37240290,13.29400000,8.21559710,36.77090898,-1.93394772,-1.84921673,36.17972074,43.13296903,38.84702126,-45.53525416,1.67597485,30.50303185,42.00000000,41.00000000,30717.00000000,pos,159,0.00000000,29.00000000,68.00000000,17.26310000,pos,91,49.00000000,18.00000000,24.00000000,22.54750000,pos,6.00000000,0.00000000,3.00000000,0.00000000,0.51610000,62.00000000,441.00000000,418.00000000,134000.00000000,-1
2022-05-17,0.13891712,0.14932919,0.14132269,0.14731618,0.22198267,0.06421959,167846.00000000,0.27235188,0.27471519,0.27537678,0.28338526,0.06352335,0.08505858,1175382.00000000,0.26975551,0.27540432,0.29393085,0.28734149,0.14286811,0.23901967,820184.00000000,0.21966710,0.22414539,0.24916870,0.23921139,0.14000893,0.12688251,340424.00000000,12.99900000,12.80897253,17.87747476,12.99900000,8.12052524,38.83054918,-1.85186836,-1.84974706,35.99504651,42.18579235,42.61080753,-39.39463896,1.62126236,31.22704269,27.00000000,32.00000000,21909.00000000,pos,139,0.00000000,41.00000000,34.00000000,8.78420000,pos,75,38.00000000,10.00000000,27.00000000,17.37990000,pos,4.00000000,0.00000000,1.00000000,0.00000000,1.69490000,55.00000000,462.00000000,465.00000000,65000.00000000,1
2022-05-18,0.14708754,0.14602372,0.12074571,0.11642184,0.28253497,0.07534627,195469.00000000,0.28338532,0.27322748,0.25969271,0.24995932,0.06754741,0.08783152,1379212.00000000,0.28734336,0.27231653,0.26783706,0.24128408,0.16061788,0.25833357,803676.00000000,0.23915900,0.21960190,0.22921747,0.19868565,0.14653706,0.12931936,327144.00000000,12.62400000,12.49287991,17.36889368,12.62400000,7.87910632,34.28384712,-1.89010398,-1.85781844,36.32635762,33.73406193,39.68427444,-70.35449094,1.62974362,26.46896756,23.00000000,19.00000000,27617.00000000,pos,110,0.00000000,29.00000000,36.00000000,7.84950000,pos,118,73.00000000,15.00000000,30.00000000,36.37910000,neu,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,27.00000000,636.00000000,733.00000000,66000.00000000,-1
2022-05-19,0.11639864,0.13124635,0.11642454,0.12718503,0.26977383,0.06941422,176101.00000000,0.24995956,0.27009927,0.26042005,0.28095602,0.07836002,0.10244230,1860780.00000000,0.24128607,0.25375549,0.26657934,0.26867566,0.19142083,0.30250778,946509.00000000,0.19886115,0.22025097,0.22921747,0.24118291,0.13615286,0.12173333,352294.00000000,12.31600000,12.25831992,16.89170279,12.31600000,7.74029721,37.04932445,-1.85544409,-1.85734357,36.73327928,33.95026853,36.62337427,-71.60473285,1.59833336,26.90419160,21.00000000,15.00000000,29888.00000000,pos,127,0.00000000,25.00000000,41.00000000,21.33970000,pos,118,83.00000000,14.00000000,21.00000000,46.58070000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.45880000,41.00000000,583.00000000,814.00000000,30000.00000000,1
2022-05-20,0.12735896,0.12832977,0.12115725,0.12000957,0.21256420,0.05525521,133824.00000000,0.28095588,0.27450565,0.26118109,0.25934562,0.06856918,0.09002417,1694004.00000000,0.26867758,0.25998649,0.27175113,0.25281613,0.14531567,0.23387621,840589.00000000,0.24113009,0.23582865,0.24540013,0.23044907,0.18889323,0.17128816,374986.00000000,12.07450000,12.01181326,16.67341933,12.07450000,7.47558067,35.96278691,-1.83586220,-1.85304730,37.11113511,31.48368831,33.05600625,-70.48058439,1.54202383,27.10304096,27.00000000,17.00000000,31088.00000000,pos,107,0.00000000,23.00000000,39.00000000,11.36860000,pos,110,57.00000000,21.00000000,32.00000000,21.98260000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.45740000,27.00000000,585.00000000,642.00000000,61000.00000000,-1
2022-05-21,0.11998565,0.12521874,0.12136302,0.12658707,0.09529648,0.02596420,72163.00000000,0.25934567,0.25322540,0.26546277,0.26406206,0.01598392,0.02122177,643486.00000000,0.25281809,0.24068385,0.27549820,0.25700985,0.05054894,0.08305522,417873.00000000,0.23061761,0.23171787,0.25692751,0.25279299,0.08758386,0.08188782,233370.00000000,11.80650000,11.82021200,16.22968562,11.80650000,7.38331438,37.76455288,-1.77327396,-1.83709263,37.46200124,37.18335778,34.20577154,-55.72722429,1.47759356,29.31103760,9.00000000,11.00000000,20625.00000000,pos,93,0.00000000,18.00000000,29.00000000,15.63010000,pos,83,36.00000000,18.00000000,29.00000000,12.88580000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.85190000,7.00000000,225.00000000,205.00000000,95000.00000000,1
2022-05-22,0.12656185,0.12988528,0.12979958,0.12977617,0.10588429,0.02951172,80446.00000000,0.26406231,0.26901376,0.27152882,0.28046727,0.03616640,0.04831160,862880.00000000,0.25700917,0.25798338,0.28305757,0.27487575,0.08330425,0.13724570,540257.00000000,0.25295664,0.25227174,0.28397251,0.26812705,0.12606059,0.12029028,264728.00000000,11.56650000,11.66209657,15.79585586,11.56650000,7.33714414,38.66562720,-1.69126582,-1.80792727,37.45976298,40.23718835,36.30141148,-23.39038305,1.40562259,32.26609786,4.00000000,7.00000000,18910.00000000,pos,101,0.00000000,22.00000000,36.00000000,12.58950000,pos,89,43.00000000,22.00000000,24.00000000,7.79280000,pos,1.00000000,0.00000000,0.00000000,0.00000000,0.31820000,9.00000000,266.00000000,251.00000000,68000.00000000,1
2022-05-23,0.12975030,0.13882948,0.12835919,0.12419525,0.24691776,0.06697978,159435.00000000,0.28046713,0.27247812,0.26386798,0.25757036,0.07307110,0.09663007,1328317.00000000,0.27487765,0.26645237,0.28065433,0.25655087,0.16188133,0.26593029,809254.00000000,0.26784932,0.28104717,0.29239636,0.26330778,0.21110881,0.20531728,403707.00000000,11.32450000,11.49237309,15.35353698,11.32450000,7.29546302,37.63860680,-1.63007692,-1.77235720,36.84346417,45.81051377,41.07701996,-12.11742424,1.37664955,39.55385708,18.00000000,42.00000000,25426.00000000,pos,129,0.00000000,24.00000000,36.00000000,24.31050000,pos,124,57.00000000,21.00000000,46.00000000,19.78500000,neu,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.00000000,593.00000000,726.00000000,58000.00000000,-1
2022-05-24,0.12417050,0.12852421,0.12342072,0.13037412,0.17426724,0.04604799,99855.00000000,0.25757022,0.25682566,0.25997903,0.26811119,0.06714009,0.08651947,946421.00000000,0.25655545,0.24146768,0.26914697,0.25814810,0.13329589,0.21085297,598082.00000000,0.26303110,0.26676763,0.28530259,0.28762322,0.22717189,0.21706104,360566.00000000,11.01700000,11.36833755,14.34585626,11.01700000,7.68814374,39.55294003,-1.53883117,-1.72565199,36.44383408,53.21220623,46.41996945,-21.50022193,1.32903172,42.85265360,7.00000000,16.00000000,20403.00000000,pos,100,0.00000000,18.00000000,36.00000000,13.18700000,pos,100,67.00000000,10.00000000,23.00000000,29.01250000,pos,3.00000000,0.00000000,0.00000000,0.00000000,2.49650000,21.00000000,520.00000000,567.00000000,51000.00000000,1
2022-05-25,0.13034814,0.12988528,0.12774188,0.12399593,0.16972439,0.04533591,92236.00000000,0.26811124,0.26399810,0.27229932,0.26593840,0.06726570,0.08834646,985440.00000000,0.25814743,0.24899185,0.27478062,0.24850178,0.13068628,0.20798737,600224.00000000,0.28756023,0.28299437,0.31168255,0.28192771,0.22051276,0.21573939,324800.00000000,10.78150000,11.22563874,13.71127320,10.78150000,7.85172680,38.24773012,-1.47533287,-1.67558817,35.97379563,56.55646281,51.85972760,-27.96443829,1.27481517,49.66990605,46.00000000,24.00000000,19889.00000000,pos,114,0.00000000,30.00000000,40.00000000,9.91650000,pos,104,64.00000000,11.00000000,29.00000000,28.92360000,neg,3.00000000,0.00000000,1.00000000,2.00000000,-0.35950000,19.00000000,453.00000000,529.00000000,44000.00000000,-1
2022-05-26,0.12397122,0.12327435,0.10819375,0.10944570,0.36079070,0.08728305,170161.00000000,0.26593825,0.25759970,0.24718128,0.25935219,0.11388362,0.14570224,1431112.00000000,0.24850637,0.23412560,0.22269481,0.20905622,0.31117523,0.45657765,1124028.00000000,0.28186597,0.26979662,0.25116382,0.23220153,0.32960392,0.30381723,472567.00000000,10.52250000,11.02700648,13.04241170,10.52250000,8.00258830,35.37951921,-1.46700420,-1.63387138,36.20688430,45.66583150,51.81150018,-138.94099849,1.26804266,52.90542226,40.00000000,40.00000000,30752.00000000,pos,93,0.00000000,18.00000000,34.00000000,10.76090000,pos,80,44.00000000,12.00000000,24.00000000,23.33970000,neg,1.00000000,0.00000000,1.00000000,0.00000000,-0.29600000,37.00000000,1391.00000000,1293.00000000,40000.00000000,-1
2022-05-27,0.10942389,0.12327435,0.10284374,0.10904706,0.41725295,0.09984159,231349.00000000,0.25935224,0.24831850,0.25237061,0.24830658,0.10911712,0.13800292,1321406.00000000,0.20906091,0.19618803,0.21434480,0.19201909,0.34703810,0.48476145,1226454.00000000,0.23215068,0.22219818,0.23764132,0.22913472,0.31173796,0.27512283,485013.00000000,10.29100000,10.84538681,12.39946769,10.29100000,8.18253231,35.30141232,-1.44535633,-1.59616837,36.58781162,30.22580382,44.14936604,-129.95329912,1.28032533,37.31115598,37.00000000,44.00000000,40736.00000000,pos,92,0.00000000,27.00000000,26.00000000,5.30900000,pos,109,59.00000000,18.00000000,32.00000000,21.73300000,neu,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,38.00000000,1130.00000000,1077.00000000,39000.00000000,-1
